,0,1_x,1_y,1,Centrality,id,name,ml_target
4746,nursnaaz,0.00010733068584308254,2.9126597982462096e-05,0.2360062879469435,0.23614274523076906,10462,nursnaaz,1
4747,gauthamkrishna-g,0.0004829880862938714,0.0003792530841926134,0.25564108939976976,0.25650333057025626,29092,gauthamkrishna-g,1
4748,initialkommit,0.00021466137168616508,2.768137854235117e-05,0.2157723236763663,0.2160146664265948,15171,initialkommit,1
4749,jerrywu2013,0.00032199205752924764,0.00016641269292039137,0.23776858872947948,0.23825699347992912,31904,jerrywu2013,1
4750,prateekgarg,0.00016099602876462382,1.8570075326535777e-05,0.21735852784111642,0.2175380939452076,12863,prateekgarg,1
4751,kimasx,0.00021466137168616508,0.00021167944885930478,0.21111887319853723,0.2115452140190827,19773,kimasx,1
4752,coyawa,0.00042932274337233016,0.000287616989837535,0.2505135332550366,0.25123047298824647,36803,coyawa,1
4753,rajpalkulhari,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,12547,rajpalkulhari,1
4754,sewardlee337,0.00021466137168616508,8.651956670101992e-05,0.2363142477626687,0.2366154287010559,8363,sewardlee337,1
4755,TomBresee,0.00010733068584308254,2.4726075163189884e-06,0.20912790444222026,0.20923770773557968,13967,TomBresee,1
4756,emilmirzayev,0.00010733068584308254,9.20016519352884e-06,0.20870113329371387,0.2088176641447505,25928,emilmirzayev,1
4757,techedlaksh,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,23252,techedlaksh,1
4758,markwhiting,0.00010733068584308254,2.2179298462645466e-06,0.20800697767341697,0.20811652628910632,24566,markwhiting,1
4759,thomashamlin,0.00010733068584308254,1.2861120216366922e-05,0.2254478864035938,0.22556807820965327,27878,thomashamlin,1
4760,AnshulBasia,0.00021466137168616508,1.7808683370645027e-05,0.21190111898081002,0.21213358903586682,17662,AnshulBasia,1
4761,gumeo,0.00032199205752924764,0.00014097472817188386,0.2159063038087966,0.21636927059449773,33416,gumeo,1
4762,martin-prillard,0.00016099602876462382,9.404711715224395e-05,0.2111906805944892,0.21144572374040607,24630,martin-prillard,1
4763,alokkshukla,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,2995,alokkshukla,1
4764,cbastasini,0.00010733068584308254,1.9846016490330817e-06,0.20781304336480444,0.20792235865229658,10809,cbastasini,1
4765,RossKen,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,24193,RossKen,1
4766,AdityaAS,0.00021466137168616508,0.00013217973488613603,0.2488853781873556,0.2492322192939279,15517,AdityaAS,1
4767,ajayrawat12,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,24740,ajayrawat12,1
4768,ky-zhang,0.0003756574004507889,6.61111842129653e-05,0.22437715151385498,0.22481892009851873,15552,ky-zhang,1
4769,shubham-gulati,0.00010733068584308254,7.056586334249455e-06,0.21340451720797782,0.21351890448015515,35471,shubham-gulati,1
4770,simars,0.00016099602876462382,2.552451093728709e-05,0.21361953171183665,0.21380605225153856,22477,simars,1
4771,AlabhyaVaibhav,0.00032199205752924764,0.0002689273418258727,0.24936372931582812,0.24995464871518325,4175,AlabhyaVaibhav,1
4772,Jefersonalves,0.00026832671460770633,0.00014591398283629725,0.2086009695706894,0.20901521026813344,20204,Jefersonalves,1
4773,sanjivsoni,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,6461,sanjivsoni,1
4774,syedmisbah,0.00042932274337233016,0.00019722646263614735,0.25348670585687366,0.2541132550628821,8768,syedmisbah,1
4775,sungha,0.00016099602876462382,3.0435127203055058e-05,0.21137555267962965,0.21156698383559733,11102,sungha,1
4776,csaybar,0.00010733068584308254,5.9617554568916e-06,0.20889672948236776,0.20901002192366774,26342,csaybar,1
4777,geoffreysteven,0.0003756574004507889,0.00013900913576389017,0.23716529626360106,0.23767996279981574,15773,geoffreysteven,1
4778,kajal-puri,0.00010733068584308254,3.7401787255831754e-06,0.20792239772172239,0.20803346858629107,23559,kajal-puri,1
4779,rollthedice32,0.00032199205752924764,4.428318365469089e-05,0.22265303017134802,0.22301930541253195,4339,rollthedice32,1
4780,KaiwenZha,0.00016099602876462382,3.2356819678818045e-05,0.21797441333876053,0.21816776618720396,27459,KaiwenZha,1
4781,fjukstad,0.00042932274337233016,0.00033998832261036225,0.245636203451631,0.2464055145176137,21365,fjukstad,1
4782,andresgm,0.00010733068584308254,5.617763037316968e-06,0.20795721642902726,0.20807016487790767,27498,andresgm,1
4783,jeyaramashok,0.00010733068584308254,3.928327924795828e-05,0.24405692638412513,0.24420354034921618,27500,jeyaramashok,1
4784,Pari-singh,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,37518,Pari-singh,1
4785,mmagnus,0.00026832671460770633,0.00024032882142468236,0.2178760740876678,0.2183847296237002,6676,mmagnus,1
4786,manjusv,0.00016099602876462382,1.0893733743481337e-05,0.21382971992103336,0.21400160968354148,6809,manjusv,1
4787,brahmcapoor,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,25119,brahmcapoor,1
4788,cityhunter007,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,36867,cityhunter007,1
4789,csianglim,0.00010733068584308254,7.99181141228996e-06,0.2078329174185858,0.2079482399158412,34994,csianglim,1
4790,hepplerj,0.00042932274337233016,0.00012290960242627487,0.21807831223375654,0.21863054457955514,22259,hepplerj,1
4791,StOriJimmy,5.366534292154127e-05,0.0,0.20776834063791605,0.20782200598083758,11358,StOriJimmy,1
4792,caimiao0714,0.00010733068584308254,1.6265269276909146e-06,0.2084859000827382,0.208594857295509,3545,caimiao0714,1
4793,mehtapaydin,0.0003756574004507889,0.0003436885043838449,0.21090374369677,0.21162308960160464,37673,mehtapaydin,1
4794,mkaouer,0.00026832671460770633,6.187342385200599e-05,0.23653930895101413,0.23686950908947385,22710,mkaouer,1
4795,Rashwan,0.00016099602876462382,1.333680802959334e-05,0.20857093919933226,0.20874527203612647,13630,Rashwan,1
4796,Breezen,0.0004829880862938714,0.000248857450581402,0.24682187466849626,0.24755372020537153,2081,Breezen,1
4797,swordfeng,0.00032199205752924764,5.584442718024668e-05,0.2221012188341493,0.22247905531885878,34039,swordfeng,0
4798,starkwang,0.0005366534292154127,0.0002273882861021337,0.2281999213490607,0.22896396306437825,94,starkwang,0
4799,quietshu,0.0005366534292154127,0.00021110062160176424,0.250903989030473,0.25165174308129024,13836,quietshu,0
4800,dnc1994,0.002253944402704733,0.0016542175707260698,0.2481677402063997,0.2520759021798305,31018,dnc1994,0
4801,leeluolee,0.00021466137168616508,1.629658443643104e-05,0.22638140586863642,0.22661236382475902,8753,leeluolee,0
4802,rapidhere,0.00016099602876462382,1.0683590136479485e-06,0.22094958706630835,0.22111165145408662,28588,rapidhere,0
4803,li-xinyang,0.00010733068584308254,7.735909750025331e-07,0.20121336058399542,0.2013214648608135,15902,li-xinyang,0
4804,Sorosliu1029,0.00026832671460770633,2.612325582532247e-05,0.22468452541936387,0.22497897538979691,6945,Sorosliu1029,0
4805,terodea,0.00021466137168616508,2.1742122347473752e-05,0.21585269179454133,0.21608909528857498,2082,terodea,1
4806,natronics,0.00021466137168616508,1.2559876315174152e-05,0.21656252127428424,0.21678974252228558,15116,natronics,0
4807,korymath,0.0011806375442739079,0.0005072995225331586,0.2339987510821225,0.2356866881489296,37139,korymath,0
4808,ianaya89,0.00010733068584308254,0.0005182494394516254,0.16783125019692577,0.16845683032222047,16441,ianaya89,0
4809,ftgibran,5.366534292154127e-05,0.0,0.12455859238489976,0.12461225772782131,35538,ftgibran,0
4810,adrianhopebailie,5.366534292154127e-05,0.0,0.12455859238489976,0.12461225772782131,16570,adrianhopebailie,0
4811,melanke,5.366534292154127e-05,0.0,0.12455859238489976,0.12461225772782131,6382,melanke,0
4812,jchassoul,0.0005366534292154127,0.00034840411186926507,0.23610243913166845,0.23698749667275312,2084,jchassoul,0
4813,qiyanjun,0.00010733068584308254,4.308919629249013e-06,0.22206717598543288,0.22217881559090522,25220,qiyanjun,1
4814,Bollack,0.00010733068584308254,0.00010367292887907472,0.18973327230552142,0.1899442759202436,31941,Bollack,1
4815,jasonustc,5.366534292154127e-05,0.0,0.18972913119474802,0.18978279653766955,28156,jasonustc,1
4816,ArangoGutierrez,0.00010733068584308254,3.249486591369182e-05,0.24129294409453642,0.2414327696462932,15389,ArangoGutierrez,1
4817,gabisurita,0.0009123108296662016,0.0009120147091764843,0.2324531929604709,0.23427751849931358,14010,gabisurita,1
4818,NaveenDA,5.366534292154127e-05,0.0,0.21458453724882176,0.2146382025917433,2086,NaveenDA,0
4819,alukach,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,2090,alukach,0
4820,jodyford,5.366534292154127e-05,0.0,5.366534292154127e-05,0.00010733068584308254,4380,jodyford,1
4821,0xdeafcafe,0.00010733068584308254,1.0856754696979912e-05,0.21152986017641487,0.21164804761695494,36001,0xdeafcafe,0
4822,hetelek,0.00032199205752924764,0.00010749351083226139,0.19491063934056302,0.19534012490892452,34943,hetelek,1
4823,m98,5.366534292154127e-05,0.0,0.23641065009382023,0.23646431543674176,2095,m98,0
4824,HaohanWang,0.00026832671460770633,4.745200267488835e-05,0.2339294834216838,0.2342452621389664,16066,HaohanWang,1
4825,mehta-a,0.00010733068584308254,9.550754055973753e-07,0.19934916304980438,0.19945744881105307,14115,mehta-a,1
4826,HuaizhengZhang,0.00042932274337233016,0.00015458138470563677,0.23883997153395342,0.23942387566203138,19534,HuaizhengZhang,1
4827,PyPatel,0.00026832671460770633,3.9594217644121896e-05,0.20674545982851567,0.2070533807607675,29776,PyPatel,1
4828,lykaust15,0.00016099602876462382,1.931462974533754e-05,0.23359631322252356,0.2337766238810335,10835,lykaust15,1
4829,mattcreager,0.00010733068584308254,0.00010367292887907477,0.20010173573845058,0.20031273935317276,2098,mattcreager,0
4830,andkon,5.366534292154127e-05,0.0,0.1657638032064562,0.16581746854937773,21356,andkon,1
4831,jmnie,0.00010733068584308254,1.6335758857190575e-06,0.19968803647775818,0.199797000739487,31464,jmnie,1
4832,lizekang,0.0003756574004507889,7.51850823545208e-05,0.20856093099687548,0.20901177347968078,2100,lizekang,1
4833,divayjindal95,5.366534292154127e-05,0.0,0.18769312959255882,0.18774679493548035,2108,divayjindal95,1
4834,cjus,5.366534292154127e-05,0.0,0.21737483380719605,0.21742849915011758,31298,cjus,0
4835,adbibo,0.00010733068584308254,9.106497959715126e-06,0.24091177573787573,0.24102821292167853,2112,adbibo,1
4836,9527tech,5.366534292154127e-05,0.0,0.17314304274289466,0.1731967080858162,2113,9527tech,0
4837,bl0,5.366534292154127e-05,0.0,0.18261075150620273,0.18266441684912427,2114,bl0,1
4838,lizy14,0.0006976494579800365,0.0005008335115265342,0.22517924577633844,0.226377728745845,13155,lizy14,0
4839,hustlzp,0.0003756574004507889,0.00013162688306171653,0.22635782631434445,0.22686511059785694,2118,hustlzp,0
4840,NeilLi1992,0.00021466137168616508,0.000167329533320621,0.24285689232691987,0.24323888323192666,19206,NeilLi1992,1
4841,SoaringhawkCheng,5.366534292154127e-05,0.0,0.18338508088160352,0.18343874622452505,33266,SoaringhawkCheng,1
4842,Mility,0.00010733068584308254,7.264196095164135e-07,0.19116441853297053,0.19127247563842315,25332,Mility,1
4843,M-Kepler,0.0011269722013523666,0.0010455409469710918,0.2597197371959895,0.26189225034431296,18278,M-Kepler,1
4844,kevinkassimo,0.00016099602876462382,0.00023005952746684281,0.2205012202001311,0.22089227575636258,2119,kevinkassimo,0
4845,FX196,0.00016099602876462382,0.00010438652507785298,0.180682579949487,0.18094796250332948,8146,FX196,1
4846,ctmackay,0.00016099602876462382,0.00010481844136195123,0.18888810768887615,0.18915392215900273,33067,ctmackay,1
4847,lingyv,0.0005903187721369539,0.000168203905640707,0.24201173763049555,0.2427702603082732,34160,lingyv,0
4848,qiulin,0.00016099602876462382,1.2622064612884898e-05,0.2184839169565378,0.2186575350499153,31230,qiulin,0
4849,sun1752709589,0.00010733068584308254,2.6831703206467748e-06,0.22208987005824504,0.22219988391440879,31220,sun1752709589,0
4850,chinaHewei,0.00010733068584308254,1.6075008022670366e-05,0.23784014894934935,0.2379635546432151,35810,chinaHewei,0
4851,Dante-Vonarmia,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,30716,Dante-Vonarmia,0
4852,0xDing,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,5212,0xDing,0
4853,liuyihan,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,24109,liuyihan,0
4854,jokester,0.00016099602876462382,3.997039659771085e-05,0.24579595102498927,0.2459969174503516,33096,jokester,0
4855,alanljj,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,17047,alanljj,0
4856,Txiaozhe,0.00016099602876462382,9.81834563916551e-06,0.22840978516868385,0.22858059954308765,20330,Txiaozhe,0
4857,0to,0.0004829880862938714,0.0003116574406494068,0.25356064533295714,0.25435529085990044,12488,0to,0
4858,jameswork,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,5386,jameswork,0
4859,codemeow5,0.00026832671460770633,0.0001164605122351142,0.23917511635575098,0.2395599035825938,30491,codemeow5,0
4860,sakitam-fdd,0.00010733068584308254,6.797638652032931e-06,0.2133469040115295,0.21346103233602462,18838,sakitam-fdd,0
4861,RocherKong,0.00016099602876462382,4.867431676368631e-06,0.23162322419263973,0.23178908765308073,15655,RocherKong,0
4862,amutu,0.00021466137168616508,3.5141827528487285e-05,0.23578223944748208,0.23603204264669672,9729,amutu,0
4863,cxc222,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,32326,cxc222,0
4864,longluo,0.0006439841150584953,0.00023656981652711258,0.25252940196815415,0.25340995589973975,35134,longluo,0
4865,filosfino,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,1815,filosfino,0
4866,AntiMoron,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,10910,AntiMoron,0
4867,maikebing,0.00010733068584308254,1.008245684310911e-05,0.23402394949386912,0.23414136263655533,26520,maikebing,0
4868,CALTyang,0.00016099602876462382,2.41265974725309e-05,0.24405692638412513,0.24424204901036228,18134,CALTyang,0
4869,MrKiven,0.0008049801438231191,0.0006447420669612413,0.2502394957668769,0.25168921797766125,20922,MrKiven,0
4870,FreezeSoul,0.00026832671460770633,4.1683388434205e-05,0.2262341141981514,0.22654412430119333,27728,FreezeSoul,0
4871,godkun,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,30163,godkun,0
4872,fleaLi,0.00016099602876462382,9.499484289769773e-05,0.23785316452649383,0.23810915539815616,4080,fleaLi,0
4873,hooopo,0.0005903187721369539,0.00021043076583317422,0.2486433341137201,0.24944408365169024,11010,hooopo,0
4874,XhinLiang,0.00026832671460770633,9.102046528897668e-06,0.2263990937584584,0.22667652251959503,32983,XhinLiang,0
4875,PeterXiao,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,22675,PeterXiao,0
4876,fivejjs,0.0009659761725877428,9.302765880790698e-05,0.24142026839086206,0.2424792722222577,24759,fivejjs,0
4877,sunsipeng,0.00010733068584308254,5.681376910823979e-07,0.21453687415656283,0.21464477298009702,4193,sunsipeng,0
4878,hanchao,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,33480,hanchao,0
4879,WenRuige,0.00010733068584308254,1.6075008022670366e-05,0.23784014894934935,0.2379635546432151,8651,WenRuige,0
4880,beyoung,0.00016099602876462382,2.5323768995484445e-05,0.24475095317593742,0.24493727297369752,17707,beyoung,0
4881,lannerate,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,21653,lannerate,0
4882,jiangyx3915,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,4091,jiangyx3915,0
4883,OahcUil94,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,33942,OahcUil94,0
4884,bigzhu,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,9184,bigzhu,0
4885,gyb997,0.00026832671460770633,6.638445774888997e-05,0.23049317505302458,0.2308278862253812,15672,gyb997,0
4886,ouminghai,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,27471,ouminghai,0
4887,MegaByte875,0.0003756574004507889,0.00010900814079153954,0.2503620173367636,0.250846682878006,24581,MegaByte875,0
4888,lyjamare,0.00026832671460770633,4.477571949542302e-05,0.23446580185973756,0.2347789042938407,30247,lyjamare,0
4889,cathywife,0.0006439841150584953,0.00019030512148257938,0.24067832116810922,0.2415126104046503,31364,cathywife,0
4890,klren0312,0.00021466137168616508,8.594717688283312e-06,0.22464388060651666,0.2248671366958911,16689,klren0312,0
4891,grzhan,0.0003756574004507889,1.895953619631775e-05,0.2200825257975029,0.22047714273415,13269,grzhan,0
4892,jaguarsy,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,32721,jaguarsy,0
4893,dreamhack,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,33048,dreamhack,0
4894,ckjbug,0.00032199205752924764,0.00021866574692209776,0.23001136728890983,0.23055202509336117,28100,ckjbug,0
4895,lifubang,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,36840,lifubang,0
4896,addstone,0.00016099602876462382,1.185501216176943e-05,0.21828092617390943,0.21845377721483583,11566,addstone,0
4897,Yisaer,0.0006976494579800365,0.00014776555734089946,0.23652643676397936,0.23737185177930029,12812,Yisaer,0
4898,RunAtWorld,0.00010733068584308254,1.0682286778098966e-06,0.2172878969142071,0.21739629582872802,8841,RunAtWorld,0
4899,shanhuashuiqing,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,5247,shanhuashuiqing,0
4900,luohoufu,0.00026832671460770633,0.00010090741143362067,0.2502827249783995,0.2506519591044408,27031,luohoufu,0
4901,softliumin,0.00010733068584308254,1.6075008022670366e-05,0.23784014894934935,0.2379635546432151,11720,softliumin,0
4902,Sanit1,5.366534292154127e-05,0.0,0.2129392647269865,0.21299293006990802,36723,Sanit1,0
4903,geoyws,5.366534292154127e-05,0.0,0.23641065009382023,0.23646431543674176,2125,geoyws,0
4904,ngarawakimani,5.366534292154127e-05,0.0,0.17702514212299703,0.17707880746591856,2127,ngarawakimani,0
4905,nb312,0.0008586454867446603,0.0005972672409754438,0.21674611289956042,0.21820202562728053,16740,nb312,1
4906,pranjaltale16,0.00042932274337233016,2.6990836531597174e-05,0.20791245166108036,0.20836876524098427,29949,pranjaltale16,1
4907,rhiswell,0.0003756574004507889,8.716988488194184e-05,0.22362676486802247,0.2240895921533552,26838,rhiswell,1
